,match_id,game_duration,result,champion_id,champion_name,deaths,control_wards_placed,enemy_missing_pings,enemy_vision_pings,first_blood_kill,first_blood_assist,surrender,early_surrender,gold_spent,role,item0,item1,item2,item3,item4,item5,item6,largest_killing_spree,kills,neutral_minions_killed,stolen_objects,stolen_objects_assist,pentakills,puuid,summoner_name,summoner_level,team_id,total_damage_dealt,total_damage_taken,jungle_stole,total_heal,total_heal_teammate,turret_kills,vision_score,wards_killed,wards_placed,win,assists,buff_stolen,first_turret,kda,kills_near_enemy_turrets,kills_under_turret,multi_kills,outnumbered_kills,save_ally,solo_kills,vision_per_min
842,BR1_3049265034,1125,GameComplete,34,Anivia,3,1,8,18,False,False,True,False,6025,BOTTOM,1056,3070,2031,3118,3009,3802,3363,0,1,0,0,0,0,swD6Rh144tgDViolEQn28IObUQU5r8F7dcJr-gyMbhudEMBTZJTBEW0TgMMr3Ste_LHmEF2r1mM2jQ,markin 17y,710,200,3902,9135,0,0,0,2,9,1,7,True,4,0,1,1.6666666666666667,0,0,0,0,0,0,0.5278687283674147
843,BR1_3049242282,1453,GameComplete,34,Anivia,6,1,5,8,False,False,False,False,8635,BOTTOM,1056,3040,3118,3009,2508,1028,3363,0,3,0,0,0,0,swD6Rh144tgDViolEQn28IObUQU5r8F7dcJr-gyMbhudEMBTZJTBEW0TgMMr3Ste_LHmEF2r1mM2jQ,markin 17y,710,100,15285,19720,0,869,0,0,18,1,9,False,6,0,0,1.5,0,0,0,1,0,1,0.776419102172568
844,BR1_3049215953,1285,GameComplete,34,Anivia,1,2,12,9,False,False,False,False,10300,BOTTOM,1056,3040,3118,6653,0,3009,3340,8,12,2,0,0,0,swD6Rh144tgDViolEQn28IObUQU5r8F7dcJr-gyMbhudEMBTZJTBEW0TgMMr3Ste_LHmEF2r1mM2jQ,markin 17y,710,200,19408,11341,2,860,0,2,21,1,8,True,9,0,1,21.0,1,3,0,0,0,0,0.9835322417539712
845,BR1_3050330973,1809,GameComplete,106,Volibear,5,0,6,0,False,False,False,False,11650,JUNGLE,4629,1082,3047,6662,3110,3211,3340,5,9,174,0,0,0,-UKFdTmX9E2jAohKVBStEvs1JYNfChMynigzW9UhTP0PUfEc-v4GLrD7Niexa5gx6pd-XzJqGw1MWA,The HalloweeN,355,100,14605,33086,36,15103,0,1,24,5,7,False,6,4,0,3.0,1,1,0,2,0,2,0.815250069367598
846,BR1_3050322984,1826,GameComplete,77,Udyr,5,0,8,3,False,False,False,False,12900,JUNGLE,3143,1082,6653,3065,3047,2502,3340,3,8,196,0,0,0,-UKFdTmX9E2jAohKVBStEvs1JYNfChMynigzW9UhTP0PUfEc-v4GLrD7Niexa5gx6pd-XzJqGw1MWA,The HalloweeN,355,200,31954,40835,14,20392,0,0,33,6,10,False,5,1,1,2.6,2,0,0,1,0,1,1.0865366932947462
847,BR1_3049179320,2142,GameComplete,77,Udyr,9,0,13,0,False,False,False,False,13150,JUNGLE,8020,6665,4633,3047,3110,1082,3340,2,7,185,0,0,0,-UKFdTmX9E2jAohKVBStEvs1JYNfChMynigzW9UhTP0PUfEc-v4GLrD7Niexa5gx6pd-XzJqGw1MWA,The HalloweeN,354,100,19986,47699,11,20617,0,2,41,9,11,True,9,2,1,1.7777777777777777,0,0,0,1,0,2,1.1524396023255365
848,BR1_3049149590,1194,GameComplete,77,Udyr,1,0,1,0,False,False,False,False,7850,JUNGLE,0,3041,3082,3047,3024,4633,3340,4,4,148,0,0,0,-UKFdTmX9E2jAohKVBStEvs1JYNfChMynigzW9UhTP0PUfEc-v4GLrD7Niexa5gx6pd-XzJqGw1MWA,The HalloweeN,354,200,9332,23160,4,15092,0,2,14,2,3,True,8,0,1,12.0,2,1,0,0,0,0,0.7203433406622617
849,BR1_3049127201,1583,GameComplete,77,Udyr,6,0,5,2,True,False,False,False,9350,JUNGLE,3047,1082,4633,3110,3916,3211,3340,0,3,164,0,0,0,-UKFdTmX9E2jAohKVBStEvs1JYNfChMynigzW9UhTP0PUfEc-v4GLrD7Niexa5gx6pd-XzJqGw1MWA,The HalloweeN,354,200,14812,31106,21,16012,0,0,20,3,8,False,6,1,0,1.5,1,2,0,0,0,1,0.7886776296904308
850,BR1_3050258756,2209,GameComplete,57,Maokai,11,11,9,16,False,False,True,False,9275,UTILITY,3111,3190,3876,3082,3002,1011,3364,2,4,0,0,0,0,4k7vLQiKWjAxxHRMACmxlL3ees9LPyLJb6-maYHtQLnaIbeiBYXhBE7KL0AvI8hSkq5pu5_wT27_XA,Heinskaut refur,360,100,15848,42404,0,8625,655,0,108,9,54,True,24,0,0,2.5454545454545454,1,0,0,2,1,1,2.9594589393566646
851,BR1_3050245345,1514,GameComplete,517,Sylas,9,6,8,5,False,True,True,False,8730,UTILITY,3020,3152,3877,3916,3157,0,3364,3,9,0,0,0,0,4k7vLQiKWjAxxHRMACmxlL3ees9LPyLJb6-maYHtQLnaIbeiBYXhBE7KL0AvI8hSkq5pu5_wT27_XA,Heinskaut refur,360,100,20845,26413,0,4405,0,1,62,5,31,False,6,0,0,1.6666666666666667,0,0,0,4,0,0,2.459408291848774
852,BR1_3049480365,1611,GameComplete,89,Leona,5,8,5,19,False,False,False,False,7175,UTILITY,3002,3190,3877,2055,0,3047,3364,0,2,0,0,0,0,4k7vLQiKWjAxxHRMACmxlL3ees9LPyLJb6-maYHtQLnaIbeiBYXhBE7KL0AvI8hSkq5pu5_wT27_XA,Heinskaut refur,360,200,11331,21890,0,3292,321,0,76,5,30,True,21,0,1,4.6,0,0,0,0,0,0,2.8459312464720323
853,BR1_3049474848,1415,GameComplete,89,Leona,7,7,20,9,False,False,False,False,6175,UTILITY,3047,3190,3877,0,1011,3076,3364,2,3,0,0,0,0,4k7vLQiKWjAxxHRMACmxlL3ees9LPyLJb6-maYHtQLnaIbeiBYXhBE7KL0AvI8hSkq5pu5_wT27_XA,Heinskaut refur,360,100,9180,20620,0,1467,339,1,71,6,30,True,16,0,1,2.7142857142857144,2,0,1,0,0,0,3.0454544355464175
854,BR1_3046840352,1536,GameComplete,201,Braum,4,9,1,11,False,False,False,False,6375,UTILITY,1057,3190,3876,0,3047,3067,3364,0,0,0,0,0,0,4k7vLQiKWjAxxHRMACmxlL3ees9LPyLJb6-maYHtQLnaIbeiBYXhBE7KL0AvI8hSkq5pu5_wT27_XA,Heinskaut refur,359,100,10158,19195,0,2699,350,0,62,4,34,True,23,0,0,5.75,0,0,0,0,0,0,2.4453850232411245
855,BR1_3050062798,911,GameComplete,107,Rengar,0,0,15,2,False,False,True,False,5550,JUNGLE,0,6697,3077,1001,2022,1036,3364,4,4,113,0,0,0,lAhJFSKIcZgBx_oi36Jx2glFjvfR8S7mr6VBTrjNyffEZj5gIiVO_k0eC-RolHROl_I9CaEkUAUH5Q,staring at stars,313,100,3655,16789,0,13858,0,2,13,3,2,True,4,0,1,8.0,1,0,0,0,0,1,0.8650769046535045
856,BR1_3049724808,1786,GameComplete,107,Rengar,3,0,9,3,False,False,False,False,13900,JUNGLE,6696,6697,6698,1001,6695,3035,3364,3,7,238,1,0,0,lAhJFSKIcZgBx_oi36Jx2glFjvfR8S7mr6VBTrjNyffEZj5gIiVO_k0eC-RolHROl_I9CaEkUAUH5Q,staring at stars,312,100,17894,33880,38,23976,0,4,19,2,2,True,5,3,1,4.0,2,1,0,0,0,0,0.6635967658473608
857,BR1_3049376988,1886,GameComplete,107,Rengar,6,0,19,30,True,False,False,False,30405,JUNGLE,6696,6697,6698,1001,6695,0,3364,5,8,191,0,0,0,lAhJFSKIcZgBx_oi36Jx2glFjvfR8S7mr6VBTrjNyffEZj5gIiVO_k0eC-RolHROl_I9CaEkUAUH5Q,staring at stars,312,200,17953,39992,10,23315,0,5,22,7,2,True,4,0,1,2.0,2,0,0,1,0,1,0.7223369805892392
858,BR1_3049349359,1666,GameComplete,79,Gragas,3,0,18,3,False,False,False,False,21590,JUNGLE,3041,4629,3158,3100,3089,1052,3364,8,9,163,0,0,0,lAhJFSKIcZgBx_oi36Jx2glFjvfR8S7mr6VBTrjNyffEZj5gIiVO_k0eC-RolHROl_I9CaEkUAUH5Q,staring at stars,312,100,21205,32538,18,18482,0,2,11,1,2,False,6,1,0,5.0,1,1,1,2,0,2,0.41403575129577996
859,BR1_3048613831,933,GameComplete,234,Viego,0,0,11,0,False,False,True,False,5625,JUNGLE,0,3153,6690,3051,0,2422,3364,8,8,121,0,0,0,lAhJFSKIcZgBx_oi36Jx2glFjvfR8S7mr6VBTrjNyffEZj5gIiVO_k0eC-RolHROl_I9CaEkUAUH5Q,staring at stars,311,200,10566,15638,8,12401,0,0,7,1,2,True,1,1,0,9.0,1,0,2,1,0,2,0.4508603458641791
860,BR1_3049865890,1663,GameComplete,112,Viktor,10,0,5,57,False,False,False,False,10100,MIDDLE,1082,2503,3020,6653,1058,3145,3363,0,3,5,0,0,0,8EHFKjFHzgBKqBJoE61Xqn_Xvsh55f0BHNWGr3hC46KTbpaKA27zPGjSS8zC2q5ykt2VmVOO94AgVw,Odeio Magos,118,200,22904,21006,0,192,0,0,16,2,9,False,4,0,0,0.7,1,0,0,0,0,0,0.6047506581439162
861,BR1_3049855502,1366,GameComplete,62,MonkeyKing,4,0,8,2,False,False,True,False,12633,JUNGLE,3078,3047,3071,6333,3155,1036,3364,11,21,117,0,0,0,8EHFKjFHzgBKqBJoE61Xqn_Xvsh55f0BHNWGr3hC46KTbpaKA27zPGjSS8zC2q5ykt2VmVOO94AgVw,Odeio Magos,118,100,27110,30727,10,13345,0,3,18,5,1,True,4,1,0,6.25,6,3,6,2,0,3,0.791853322306301
862,BR1_3049778892,1711,GameComplete,62,MonkeyKing,5,0,6,2,False,False,False,False,11708,JUNGLE,3078,2055,3009,3071,6333,1057,3364,5,6,183,0,0,0,8EHFKjFHzgBKqBJoE61Xqn_Xvsh55f0BHNWGr3hC46KTbpaKA27zPGjSS8zC2q5ykt2VmVOO94AgVw,Odeio Magos,118,200,16335,32749,0,12179,0,1,15,2,2,True,8,0,0,2.8,1,1,0,2,0,2,0.5591140347045856
863,BR1_3049747400,2339,GameComplete,62,MonkeyKing,5,2,13,15,False,False,False,False,22598,JUNGLE,3078,3111,3071,6333,3053,6695,3364,8,17,219,0,0,0,8EHFKjFHzgBKqBJoE61Xqn_Xvsh55f0BHNWGr3hC46KTbpaKA27zPGjSS8zC2q5ykt2VmVOO94AgVw,Odeio Magos,118,200,44571,61439,16,27176,0,3,44,10,3,True,14,1,0,6.2,2,1,1,4,0,5,1.1465400361296383
864,BR1_3049728819,911,GameComplete,56,Nocturne,1,0,2,5,False,False,True,False,7400,JUNGLE,1101,6631,1001,3073,1036,0,3364,4,7,108,0,0,0,8EHFKjFHzgBKqBJoE61Xqn_Xvsh55f0BHNWGr3hC46KTbpaKA27zPGjSS8zC2q5ykt2VmVOO94AgVw,Odeio Magos,118,100,9854,18107,0,11534,0,2,11,2,2,True,7,0,1,14.0,3,0,0,0,0,1,0.7777797118841778
865,BR1_3047688492,1818,GameComplete,147,Seraphine,3,2,1,3,False,False,False,False,12250,BOTTOM,6621,3040,3190,6617,3158,4642,3363,3,7,0,0,0,0,M1ZZY4brAGjJSbn1gaZ_6EddpxET-Gq0INezpZ60pt6plkqk3vji1_h2jSZLZRkiPh9T-wPuEFD4rQ,TuruPaoComTrigo,977,100,14035,14656,0,9560,6775,3,15,4,10,True,18,0,1,8.333333333333334,0,1,2,0,0,0,0.5251627719908505
866,BR1_3047681769,922,GameComplete,893,Aurora,0,4,2,3,False,True,True,False,6600,MIDDLE,1056,3118,0,3020,3145,3113,3363,0,0,2,0,0,0,M1ZZY4brAGjJSbn1gaZ_6EddpxET-Gq0INezpZ60pt6plkqk3vji1_h2jSZLZRkiPh9T-wPuEFD4rQ,TuruPaoComTrigo,977,200,5187,1815,0,378,0,1,9,0,8,True,4,0,1,4.0,0,0,0,0,0,0,0.6016592003759016
867,BR1_3047078143,1911,GameComplete,893,Aurora,3,3,2,5,False,False,False,False,13550,MIDDLE,3089,4646,1026,4630,3020,3118,3363,8,10,3,0,0,0,M1ZZY4brAGjJSbn1gaZ_6EddpxET-Gq0INezpZ60pt6plkqk3vji1_h2jSZLZRkiPh9T-wPuEFD4rQ,TuruPaoComTrigo,976,100,37947,22406,0,5840,0,3,24,6,11,True,11,0,1,7.0,3,0,1,0,0,3,0.7688790570875425
868,BR1_3047062104,1406,GameComplete,893,Aurora,1,3,2,1,False,False,True,False,10575,MIDDLE,4646,3118,1058,1082,3020,4632,3340,7,9,0,0,0,0,M1ZZY4brAGjJSbn1gaZ_6EddpxET-Gq0INezpZ60pt6plkqk3vji1_h2jSZLZRkiPh9T-wPuEFD4rQ,TuruPaoComTrigo,976,100,12162,11127,0,1966,0,3,23,0,11,True,3,0,1,12.0,4,0,3,2,0,0,0.9879556338247106
869,BR1_3047042485,1526,GameComplete,893,Aurora,3,2,2,2,True,False,False,False,9350,MIDDLE,1056,6653,4629,3020,1082,1058,3363,2,5,0,0,0,0,M1ZZY4brAGjJSbn1gaZ_6EddpxET-Gq0INezpZ60pt6plkqk3vji1_h2jSZLZRkiPh9T-wPuEFD4rQ,TuruPaoComTrigo,976,200,25243,20855,0,7401,0,1,8,0,6,True,9,0,1,4.666666666666667,2,2,1,1,0,1,0.32874843475062276
870,BR1_3049890318,2010,GameComplete,51,Caitlyn,12,3,0,3,False,True,True,False,18125,BOTTOM,3036,3094,3006,3031,3072,6676,3363,4,17,10,0,0,0,E-J2n4eUyf78Rmjke0_BHKH8LO9edIqdru91D3238dySlYVbdIYapvQA4LXX7eIPXy_lr5jTxpLTow,il your smile,1067,100,47989,29270,0,2687,0,3,39,10,11,False,5,0,1,1.8333333333333333,1,0,4,3,0,1,1.170213698749795
871,BR1_3046393892,1618,GameComplete,110,Varus,9,2,2,2,False,False,True,False,9450,BOTTOM,1055,3153,3006,3124,3051,1042,3363,2,3,1,0,0,0,E-J2n4eUyf78Rmjke0_BHKH8LO9edIqdru91D3238dySlYVbdIYapvQA4LXX7eIPXy_lr5jTxpLTow,il your smile,1066,100,24979,25121,0,4887,0,0,27,2,10,False,8,0,0,1.2222222222222223,0,1,0,0,0,0,1.0311754117441092
872,BR1_3046390285,1846,GameComplete,145,Kaisa,6,4,1,0,False,False,False,False,15930,BOTTOM,3124,3087,3172,3115,1055,3157,3363,4,11,22,0,0,0,E-J2n4eUyf78Rmjke0_BHKH8LO9edIqdru91D3238dySlYVbdIYapvQA4LXX7eIPXy_lr5jTxpLTow,il your smile,1066,200,34168,24581,14,4628,0,1,32,10,13,True,14,2,1,4.166666666666667,4,0,0,2,0,3,1.0694332714193406
873,BR1_3045588772,2250,GameComplete,51,Caitlyn,11,3,3,0,False,False,True,False,15525,BOTTOM,3036,3006,3031,3094,6676,1038,3363,3,7,16,0,0,0,E-J2n4eUyf78Rmjke0_BHKH8LO9edIqdru91D3238dySlYVbdIYapvQA4LXX7eIPXy_lr5jTxpLTow,il your smile,1065,200,22252,29999,0,5973,0,0,34,5,13,False,7,0,1,1.2727272727272727,1,0,3,0,0,0,0.9154011316722598
874,BR1_3045438644,1724,GameComplete,29,Twitch,5,4,6,1,False,True,False,False,15505,BOTTOM,6676,3153,3006,3033,3085,1038,3363,7,15,5,0,0,0,E-J2n4eUyf78Rmjke0_BHKH8LO9edIqdru91D3238dySlYVbdIYapvQA4LXX7eIPXy_lr5jTxpLTow,il your smile,1065,100,41472,24416,0,8517,0,0,25,3,11,False,4,0,0,3.8,0,2,3,5,0,1,0.8950736562858433
875,BR1_3046222825,924,GameComplete,76,Nidalee,2,3,1,2,True,False,True,False,5525,JUNGLE,3111,4646,0,1082,2022,1102,3364,4,6,92,0,0,0,Rrf6koB02KAXHrQmSDNfIooNfn2ji_xFTVt3aYwAgHfNi4Zh3UBYMe3LSJsVxgvW3UGa2mtqhdxJgA,Brùno,547,200,10345,17829,16,12436,771,0,16,1,5,True,5,1,1,5.5,2,0,0,1,0,1,1.0466299586546806
876,BR1_3046190523,1638,GameComplete,76,Nidalee,5,5,4,10,False,False,False,False,12725,JUNGLE,3100,4646,3157,3020,1082,3145,3364,3,9,158,0,0,0,Rrf6koB02KAXHrQmSDNfIooNfn2ji_xFTVt3aYwAgHfNi4Zh3UBYMe3LSJsVxgvW3UGa2mtqhdxJgA,Brùno,547,200,18708,32010,9,21735,3828,0,50,11,6,True,10,0,0,3.8,5,0,2,1,1,0,1.8346891648450598
877,BR1_3046158620,2019,GameComplete,76,Nidalee,4,3,2,15,False,True,False,False,13075,JUNGLE,3020,1082,2420,4646,3100,4645,3364,2,3,232,0,0,0,Rrf6koB02KAXHrQmSDNfIooNfn2ji_xFTVt3aYwAgHfNi4Zh3UBYMe3LSJsVxgvW3UGa2mtqhdxJgA,Brùno,547,200,16523,30306,27,25211,5518,2,40,8,5,True,8,0,1,2.75,1,0,0,0,0,0,1.2099950976943143
878,BR1_3045868660,1906,GameComplete,76,Nidalee,7,5,9,8,False,False,False,False,13225,JUNGLE,0,4646,2420,4645,3100,3020,3364,3,9,148,0,0,0,Rrf6koB02KAXHrQmSDNfIooNfn2ji_xFTVt3aYwAgHfNi4Zh3UBYMe3LSJsVxgvW3UGa2mtqhdxJgA,Brùno,547,200,18480,33597,8,21330,4488,4,36,6,7,True,11,0,0,2.857142857142857,2,0,0,0,0,1,1.140334054764179
879,BR1_3045845278,1825,GameComplete,76,Nidalee,10,3,7,18,False,True,False,False,11725,BOTTOM,3089,4646,1052,3020,0,3040,3364,3,7,0,0,0,0,Rrf6koB02KAXHrQmSDNfIooNfn2ji_xFTVt3aYwAgHfNi4Zh3UBYMe3LSJsVxgvW3UGa2mtqhdxJgA,Brùno,546,100,29361,29170,0,12598,6024,0,36,6,11,True,13,0,0,2.0,3,0,1,4,0,1,1.20961416579642
880,BR1_3050042694,1432,GameComplete,39,Irelia,2,1,21,0,True,False,True,False,11325,TOP,0,6610,3047,0,3153,6672,3363,2,6,22,0,0,0,nMBZNbmd2OgDQEP2Rx7858VVNKIBL-ES_94SlgLG8SlAwcur-KB6LZSUJVFhB9nXeRsqCjwbsjdevQ,xzmid11,197,200,11659,14453,2,7747,0,5,15,1,9,True,0,0,1,3.0,2,0,1,0,0,3,0.6690921879181352
881,BR1_3049542265,1365,GameComplete,103,Ahri,2,3,35,0,False,False,True,False,8275,MIDDLE,0,0,3118,1082,3111,3100,3364,2,3,1,0,0,0,nMBZNbmd2OgDQEP2Rx7858VVNKIBL-ES_94SlgLG8SlAwcur-KB6LZSUJVFhB9nXeRsqCjwbsjdevQ,xzmid11,196,100,13316,11675,0,2428,0,2,27,4,12,True,7,0,0,5.0,1,0,0,1,0,1,1.2142712135141653
882,BR1_3049421362,1801,GameComplete,103,Ahri,7,3,20,0,False,False,False,False,9775,MIDDLE,1052,3157,3020,1056,1058,3118,3364,4,7,0,0,0,0,nMBZNbmd2OgDQEP2Rx7858VVNKIBL-ES_94SlgLG8SlAwcur-KB6LZSUJVFhB9nXeRsqCjwbsjdevQ,xzmid11,196,200,20179,22220,0,4505,0,0,22,2,10,True,12,0,1,2.7142857142857144,1,2,1,2,0,3,0.75746438489897
883,BR1_3049407380,1334,GameComplete,13,Ryze,2,1,20,3,False,False,True,False,7075,MIDDLE,0,1056,3009,0,3040,6657,3363,2,2,4,0,0,0,nMBZNbmd2OgDQEP2Rx7858VVNKIBL-ES_94SlgLG8SlAwcur-KB6LZSUJVFhB9nXeRsqCjwbsjdevQ,xzmid11,196,100,20068,18940,0,3466,0,0,10,0,8,True,8,0,0,5.0,0,1,0,0,0,0,0.46416646948523704
884,BR1_3049384347,1977,GameComplete,39,Irelia,8,2,32,6,False,False,False,False,12500,MIDDLE,3082,1029,6333,3153,3091,3047,3363,3,5,20,0,0,0,nMBZNbmd2OgDQEP2Rx7858VVNKIBL-ES_94SlgLG8SlAwcur-KB6LZSUJVFhB9nXeRsqCjwbsjdevQ,xzmid11,196,100,30103,39541,10,12539,0,0,19,1,13,True,18,1,1,2.875,0,0,0,0,0,1,0.5930646722861199
885,BR1_3045636950,1052,GameComplete,76,Nidalee,3,3,1,0,False,False,True,False,5225,JUNGLE,3020,0,1101,1052,6653,0,3364,2,3,88,0,0,0,vB3cAuQkDP06ILW9NmAAkL9QEbq9tMFte9atS4EoR6b_TxEZelYhwr6bwVIg8_H92_5sNdiATK_mFg,RUFUS DU SOL S2,170,100,7594,18363,12,12429,1728,0,17,2,5,False,2,0,0,1.6666666666666667,1,0,0,0,1,1,1.021739183339097
886,BR1_3045612640,1958,GameComplete,59,JarvanIV,7,6,3,0,False,True,False,False,12350,JUNGLE,3161,1057,3211,6610,3110,3158,3364,2,6,169,0,0,0,vB3cAuQkDP06ILW9NmAAkL9QEbq9tMFte9atS4EoR6b_TxEZelYhwr6bwVIg8_H92_5sNdiATK_mFg,RUFUS DU SOL S2,170,200,23796,47413,20,20956,0,0,34,5,7,False,19,2,0,3.5714285714285716,1,1,0,1,0,1,1.058757716241425
887,BR1_3045596219,1712,GameComplete,104,Graves,3,4,11,0,False,False,False,False,15500,JUNGLE,3009,3142,3031,6673,6676,3123,3364,8,17,193,0,0,0,vB3cAuQkDP06ILW9NmAAkL9QEbq9tMFte9atS4EoR6b_TxEZelYhwr6bwVIg8_H92_5sNdiATK_mFg,RUFUS DU SOL S2,170,200,33236,26481,41,11216,0,2,23,1,6,True,6,2,1,7.666666666666667,2,2,4,2,0,0,0.8268085627096176
888,BR1_3045540120,1705,GameComplete,64,LeeSin,3,7,3,0,False,True,False,False,10025,JUNGLE,3047,3123,6692,6610,3155,0,3340,5,9,152,0,0,0,vB3cAuQkDP06ILW9NmAAkL9QEbq9tMFte9atS4EoR6b_TxEZelYhwr6bwVIg8_H92_5sNdiATK_mFg,RUFUS DU SOL S2,170,200,22178,38544,32,25025,0,1,26,0,16,True,11,2,0,6.666666666666667,1,1,1,2,0,2,0.936608565266704
889,BR1_3045523715,1270,GameComplete,254,Vi,4,9,11,2,False,False,False,False,7375,JUNGLE,3047,0,6610,3067,3044,0,3364,4,5,96,0,0,0,vB3cAuQkDP06ILW9NmAAkL9QEbq9tMFte9atS4EoR6b_TxEZelYhwr6bwVIg8_H92_5sNdiATK_mFg,RUFUS DU SOL S2,170,100,11033,19608,8,9405,0,0,29,5,11,True,6,1,1,2.75,1,1,1,0,0,0,1.4055601757856462
890,BR1_3050327845,1484,GameComplete,267,Nami,5,4,7,17,False,False,False,False,6825,UTILITY,3158,3869,4005,6617,3114,2055,3364,0,3,0,0,0,0,DVlrFBBwScCR8vRMGasEq5UBDbjkqaRJJX19XugEdLR4Xr7XTes9gvOdKfB0ApyrMz6BgrTBNMNNdg,Liritus,1326,100,11944,15460,0,13071,9056,0,57,4,27,False,14,0,0,3.4,0,0,0,1,6,0,2.337599407143703
891,BR1_3047897598,1522,GameComplete,267,Nami,5,5,3,15,False,False,False,False,6875,UTILITY,3158,3870,3107,3504,1052,0,3364,0,1,4,0,0,0,DVlrFBBwScCR8vRMGasEq5UBDbjkqaRJJX19XugEdLR4Xr7XTes9gvOdKfB0ApyrMz6BgrTBNMNNdg,Liritus,1325,100,12056,16855,0,13723,8093,1,69,8,32,True,23,0,0,4.8,0,1,0,0,2,0,2.7415640658334683
892,BR1_3047881823,950,GameComplete,267,Nami,3,2,4,6,False,True,True,False,5350,UTILITY,4005,3870,2031,3158,3114,3067,3364,0,1,0,0,0,0,DVlrFBBwScCR8vRMGasEq5UBDbjkqaRJJX19XugEdLR4Xr7XTes9gvOdKfB0ApyrMz6BgrTBNMNNdg,Liritus,1325,100,6715,10597,0,6707,3463,0,36,3,15,True,21,0,1,7.333333333333333,1,0,0,0,2,0,2.30157474375269
893,BR1_3047862165,1409,GameComplete,37,Sona,2,3,2,6,False,True,True,False,5675,UTILITY,3158,3870,6617,3070,3114,3067,3364,0,0,0,0,0,0,DVlrFBBwScCR8vRMGasEq5UBDbjkqaRJJX19XugEdLR4Xr7XTes9gvOdKfB0ApyrMz6BgrTBNMNNdg,Liritus,1325,200,7472,12370,0,14979,10032,1,57,8,25,True,25,0,0,12.5,0,0,0,0,0,0,2.445460830623963
894,BR1_3047840664,1494,GameComplete,117,Lulu,5,6,1,7,True,False,False,False,6800,UTILITY,3158,3870,3222,3504,1004,0,3364,0,2,0,0,0,0,DVlrFBBwScCR8vRMGasEq5UBDbjkqaRJJX19XugEdLR4Xr7XTes9gvOdKfB0ApyrMz6BgrTBNMNNdg,Liritus,1325,100,9937,12759,0,1792,851,1,62,8,27,True,25,0,1,5.4,1,0,0,0,2,0,2.48869181831541
895,BR1_3049285084,1754,GameComplete,41,Gangplank,10,0,3,1,False,False,False,False,11983,TOP,1054,3078,6676,3033,1018,3047,3364,2,5,0,0,0,0,t13s8WSGvG1zfpY2qWqmP9KXQ6kv9kjGq75E8vOtjxG8i50qQspq46rDvbTLVrrlUjKn47KkxFllzw,Sacrógrito,109,200,18316,37425,0,4242,0,1,14,2,5,False,3,0,0,0.8,0,0,0,0,0,0,0.4812955987564889
896,BR1_3049255629,2322,GameComplete,41,Gangplank,5,3,21,7,False,False,False,False,22948,TOP,3078,6676,3033,6673,3031,3047,3364,4,11,2,0,0,0,t13s8WSGvG1zfpY2qWqmP9KXQ6kv9kjGq75E8vOtjxG8i50qQspq46rDvbTLVrrlUjKn47KkxFllzw,Sacrógrito,109,100,40269,30355,0,7420,0,2,28,2,8,False,7,0,1,3.6,0,1,1,1,0,4,0.7300771608823783
897,BR1_3048428132,1963,GameComplete,41,Gangplank,2,0,15,1,False,False,True,False,15083,TOP,3078,6676,3036,3031,1018,3158,3363,3,5,20,0,1,0,t13s8WSGvG1zfpY2qWqmP9KXQ6kv9kjGq75E8vOtjxG8i50qQspq46rDvbTLVrrlUjKn47KkxFllzw,Sacrógrito,109,100,33899,20708,12,5730,0,0,26,1,12,True,9,0,1,7.0,2,0,0,2,0,2,0.8082193409641694
898,BR1_3048405084,1924,GameComplete,41,Gangplank,3,1,6,4,False,False,False,False,14868,TOP,3078,6676,3033,3508,1018,1001,3364,6,9,0,0,0,0,t13s8WSGvG1zfpY2qWqmP9KXQ6kv9kjGq75E8vOtjxG8i50qQspq46rDvbTLVrrlUjKn47KkxFllzw,Sacrógrito,109,200,41059,31450,0,10594,0,4,16,4,4,True,10,0,1,6.333333333333333,1,0,1,1,0,3,0.5159036434694816
899,BR1_3046771291,1717,GameComplete,420,Illaoi,7,0,12,7,False,False,False,False,9600,TOP,1054,6699,3071,2021,3133,1001,3364,0,1,0,0,0,0,t13s8WSGvG1zfpY2qWqmP9KXQ6kv9kjGq75E8vOtjxG8i50qQspq46rDvbTLVrrlUjKn47KkxFllzw,Sacrógrito,109,100,27503,35862,0,7859,0,0,10,0,6,False,3,0,1,0.5714285714285714,0,0,0,0,0,1,0.36726324853439035
900,BR1_3050009601,1913,GameComplete,60,Elise,10,4,14,2,False,False,False,False,12500,JUNGLE,3102,1058,4646,3020,4645,1082,3364,3,8,157,0,0,0,igmxyXo2bIL5DKLn6-HG612ATNj58VvItJhHxPSE-SaRxbUaXnL0x5djTGIFvJSWgh70176DIB29Mw,Jungle v2,105,200,25160,37517,22,13190,0,2,33,4,9,False,8,2,1,1.6,4,1,1,2,0,1,1.0460342226818866
901,BR1_3049985507,1844,GameComplete,59,JarvanIV,6,4,2,1,False,False,False,False,13100,JUNGLE,3111,3067,3071,3053,3211,6610,3340,4,9,135,0,0,0,igmxyXo2bIL5DKLn6-HG612ATNj58VvItJhHxPSE-SaRxbUaXnL0x5djTGIFvJSWgh70176DIB29Mw,Jungle v2,105,100,24147,51544,8,20497,0,1,24,7,11,False,15,1,1,4.0,0,1,3,4,0,4,0.7946252118291474
